图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,airport_inside-预测置信度,artstudio-预测置信度,auditorium-预测置信度,bakery-预测置信度,bar-预测置信度,bathroom-预测置信度,bedroom-预测置信度,bookstore-预测置信度,bowling-预测置信度,buffet-预测置信度,casino-预测置信度,children_room-预测置信度,church_inside-预测置信度,classroom-预测置信度,cloister-预测置信度,closet-预测置信度,clothingstore-预测置信度,computerroom-预测置信度,concert_hall-预测置信度,corridor-预测置信度,deli-预测置信度,dentaloffice-预测置信度,dining_room-预测置信度,elevator-预测置信度,fastfood_restaurant-预测置信度,florist-预测置信度,gameroom-预测置信度,garage-预测置信度,greenhouse-预测置信度,grocerystore-预测置信度,gym-预测置信度,hairsalon-预测置信度,hospitalroom-预测置信度,inside_bus-预测置信度,inside_subway-预测置信度,jewelleryshop-预测置信度,kindergarden-预测置信度,kitchen-预测置信度,laboratorywet-预测置信度,laundromat-预测置信度,library-预测置信度,livingroom-预测置信度,lobby-预测置信度,locker_room-预测置信度,mall-预测置信度,meeting_room-预测置信度,movietheater-预测置信度,museum-预测置信度,nursery-预测置信度,office-预测置信度,operating_room-预测置信度,pantry-预测置信度,poolinside-预测置信度,prisoncell-预测置信度,restaurant-预测置信度,restaurant_kitchen-预测置信度,shoeshop-预测置信度,stairscase-预测置信度,studiomusic-预测置信度,subway-预测置信度,toystore-预测置信度,trainstation-预测置信度,tv_studio-预测置信度,videostore-预测置信度,waitingroom-预测置信度,warehouse-预测置信度,winecellar-预测置信度
<DATA_ROOT>/dataset/test/movietheater/movietheater_google_0029.jpg,46,movietheater,2,auditorium,46,movietheater,18,concert_hall,True,3.245941e-06,0.0020040532,0.7061356,2.418868e-06,0.00028863197,5.4373714e-07,1.5412845e-06,1.5610261e-05,1.8258566e-05,5.7888e-06,5.5593977e-05,7.3286938e-06,0.0005280982,3.2326927e-05,1.4151392e-06,3.2446204e-07,2.7947714e-05,0.0007540398,0.057005104,8.26311e-06,0.00014663667,7.0955416e-08,9.1827656e-07,5.0260045e-05,6.743909e-06,2.76594e-06,9.737859e-05,9.542752e-06,7.913502e-07,3.2627154e-06,0.00047132277,6.351487e-06,1.2858161e-05,4.93426e-06,7.2742623e-06,4.2313814e-06,1.4036987e-05,6.529132e-08,1.83344e-05,5.562823e-07,1.3460108e-05,5.4453845e-05,9.307859e-05,4.1414805e-05,2.9378766e-06,0.006022739,0.21295574,0.00085754774,2.5707543e-06,3.814037e-05,6.5115773e-06,5.5686246e-07,0.00021548459,0.00030177893,2.136881e-05,5.6735576e-07,1.8006462e-05,0.0004021492,0.0018347518,1.3604751e-05,6.664155e-05,3.0515994e-05,0.006231154,0.0011603837,0.000474022,0.0013792624,6.837631e-06
<DATA_ROOT>/dataset/test/movietheater/movietheater_google_0036.jpg,46,movietheater,46,movietheater,2,auditorium,63,videostore,True,1.8440209e-05,0.00031355003,0.013438159,2.5382866e-07,1.6135486e-05,4.4489812e-07,1.6212114e-07,4.3441783e-06,1.043834e-05,1.0123913e-05,2.4014947e-05,7.0268625e-06,6.927503e-05,3.6862355e-05,6.9558706e-07,1.3655844e-06,3.876097e-06,4.1443647e-05,0.00040239125,1.705094e-05,4.8303023e-06,4.3039614e-07,1.4282474e-06,2.0674082e-05,5.463025e-06,1.2081181e-06,0.0010982155,6.8883814e-06,8.6248754e-08,1.0332991e-06,8.441939e-06,1.7537444e-06,1.2102359e-05,4.509096e-06,1.2860468e-05,6.3726498e-06,9.056801e-06,4.2077843e-08,8.0887485e-06,4.845234e-07,8.581579e-06,0.00020286329,0.00030071568,7.5129424e-06,7.92936e-05,0.0036647315,0.9633549,0.003723004,1.1416502e-06,6.971551e-05,0.00012164991,6.4254856e-08,1.3642286e-05,1.3031472e-05,4.34773e-06,1.0481523e-07,1.147907e-06,1.0227048e-05,0.00028730417,1.258792e-05,1.337934e-05,8.770587e-06,0.004221928,0.0070031034,0.0012397527,1.6288952e-05,2.7621692e-07
<DATA_ROOT>/dataset/test/movietheater/movietheater_google_0038.jpg,46,movietheater,46,movietheater,2,auditorium,18,concert_hall,True,1.2391548e-06,1.1541791e-06,0.029520089,2.5879123e-07,1.058945e-05,2.9027603e-08,4.953096e-09,7.748242e-08,4.2626534e-06,1.1119805e-06,2.1318167e-05,9.821971e-08,4.9864084e-06,2.0779217e-07,2.3516504e-08,2.0473312e-08,1.1913825e-06,2.2643335e-06,0.00063316437,1.2951352e-06,3.3430294e-06,3.8738236e-08,3.6081083e-08,3.5239927e-06,5.9838953e-06,4.1887796e-07,1.0263098e-05,1.7097742e-08,4.2576853e-09,2.0952058e-07,2.5429808e-06,2.559739e-07,9.433594e-07,4.206337e-07,9.70951e-07,3.8033755e-07,4.5409794e-07,1.6022668e-09,1.125071e-06,6.6436606e-08,3.0745238e-07,1.396698e-06,4.7975936e-05,5.3491044e-06,9.952451e-06,9.8713055e-05,0.96904826,5.6585804e-06,9.159621e-09,1.0355334e-06,2.4922625e-07,1.3858962e-08,1.5415606e-06,2.0708403e-06,1.0646961e-06,6.086921e-08,3.6035402e-07,9.446879e-06,6.1924543e-06,1.4650774e-06,1.0036675e-06,1.3048775e-06,1.7592225e-05,0.000107371736,0.00039669825,5.0616416e-07,7.483971e-08
<DATA_ROOT>/dataset/test/movietheater/movietheater_google_0046.jpg,46,movietheater,46,movietheater,64,waitingroom,2,auditorium,True,0.0030938908,0.00012695165,0.014784386,1.7928209e-05,0.0011390692,1.1970129e-05,2.9344387e-06,3.3612992e-05,0.00018123764,5.407045e-05,0.0004702794,3.3260965e-06,0.0015536599,0.00019359069,2.3703591e-05,4.146512e-05,7.111637e-05,0.0003572712,0.0013896826,0.00018857814,0.0011855318,4.892075e-05,7.293363e-05,0.004408626,0.0001380599,8.442451e-05,0.00010357441,9.706592e-06,1.0297544e-05,2.6738211e-05,5.702362e-05,3.7411915e-05,0.00031578908,0.0013077938,0.002313781,2.3253659e-05,1.9967241e-05,1.2650194e-06,0.00023650832,0.00013986406,4.135131e-05,0.00012501015,0.00025021168,0.0003772867,0.00075904134,0.008589626,0.89882547,0.0009482472,8.5701595e-07,0.0005355773,0.00029747398,8.1675435e-06,0.00039647677,0.0003313755,4.9440703e-05,1.2391617e-05,5.0467977e-05,0.00058875536,0.00071696873,0.00079375587,5.0247785e-05,0.0010629713,0.003814824,0.014715965,0.03229669,7.687474e-05,4.3434584e-06
<DATA_ROOT>/dataset/test/movietheater/movietheater_google_0050.jpg,46,movietheater,2,auditorium,46,movietheater,45,meeting_room,True,5.5237204e-05,3.7524653e-05,0.76774305,1.5514885e-06,4.5069366e-05,2.520925e-07,2.599078e-07,1.4761273e-05,5.5002415e-06,1.2432966e-05,1.6997805e-05,5.1769496e-07,0.00015178439,0.0004313276,1.4512678e-06,2.2363525e-07,1.10874325e-05,0.0001909931,0.0032345653,5.5388623e-06,1.5655123e-05,1.2278083e-06,8.702264e-07,2.4970028e-05,7.4217055e-06,3.5431817e-06,6.750967e-05,5.752048e-07,2.8630309e-08,3.297551e-06,5.4861313e-05,3.7268103e-06,8.008412e-05,8.8075564e-07,2.6443734e-06,1.743504e-06,1.8896926e-05,4.0389224e-08,4.566103e-05,1.066541e-06,5.628757e-05,3.0176643e-05,0.00042174672,0.00014066143,5.7971516e-05,0.046873465,0.176086,0.00018439305,5.5512123e-07,0.00013522481,1.7085435e-05,3.140488e-07,4.766836e-06,2.1060829e-05,4.3856016e-06,3.726243e-07,3.3983354e-06,0.00011638423,7.049803e-05,7.407768e-06,4.372897e-06,9.380035e-06,0.0004312609,0.000384196,0.0026281686,1.2579928e-05,2.9855282e-06
<DATA_ROOT>/dataset/test/movietheater/movietheater_google_0061.jpg,46,movietheater,46,movietheater,2,auditorium,26,gameroom,True,8.60389e-06,5.920629e-06,0.0013007951,3.7932284e-07,3.6577796e-06,5.8239987e-08,6.295223e-09,8.183549e-07,9.254897e-07,4.808533e-06,1.1699672e-05,3.5940698e-07,3.319052e-05,1.153557e-06,6.7968604e-09,1.689586e-07,8.5135383e-07,8.622396e-06,0.000579761,4.2261813e-06,2.194744e-06,3.5224878e-07,6.907126e-08,4.303773e-06,2.6358864e-06,2.3425632e-07,0.000911101,1.4183102e-07,2.3824358e-08,5.674236e-07,4.5594638e-07,7.847132e-07,1.0578933e-06,2.0885183e-05,1.2726109e-05,2.25552e-06,9.57181e-07,3.4497476e-09,6.263712e-07,1.231765e-07,5.1522267e-07,2.1700675e-05,9.9451e-05,1.6523463e-05,6.360483e-05,0.00024696748,0.9952673,5.507343e-05,7.205354e-08,4.894136e-06,9.442768e-06,4.0887553e-08,1.6755592e-06,1.2585566e-06,7.086332e-07,4.2777767e-08,8.6902253e-07,3.9709707e-06,2.1501142e-05,8.497037e-06,6.0868447e-06,1.6313361e-06,0.00022940393,0.00043806832,0.0005683067,4.6744017e-06,2.9011196e-07
<DATA_ROOT>/dataset/test/movietheater/sala_de_cine_04_20_altavista.jpg,46,movietheater,2,auditorium,18,concert_hall,46,movietheater,True,2.2011052e-06,1.2392731e-05,0.5268662,9.580275e-07,7.946046e-05,5.870902e-06,1.4867021e-07,2.080182e-06,6.0250873e-06,1.6280104e-05,0.00010788982,1.02613804e-07,0.00014534565,1.359418e-06,4.2189845e-06,6.052682e-07,1.555482e-05,8.062965e-06,0.41265085,0.00045779312,1.2342015e-05,2.0489291e-07,4.221049e-06,0.0003536566,1.988184e-06,2.5806019e-05,4.038319e-06,1.6126644e-07,5.3562683e-08,3.4976679e-06,3.4912013e-05,1.0932416e-05,6.2075385e-05,1.16405936e-07,2.5614165e-06,9.386069e-06,8.817672e-06,9.325192e-08,2.8998773e-05,1.7354047e-07,1.5154727e-05,5.131914e-05,0.007181388,4.179963e-05,5.987783e-05,0.0013031416,0.039907232,0.00026227994,6.929263e-07,2.8853006e-05,5.2580646e-07,1.8421949e-07,3.9518236e-06,2.6391863e-06,1.5067569e-05,1.2605017e-07,1.6565713e-05,0.0007511355,0.0002569883,1.4509104e-05,1.3990983e-06,7.798958e-05,0.00018888,7.965284e-06,0.008789945,2.046129e-05,5.2449584e-05
<DATA_ROOT>/dataset/test/movietheater/salle_cinema_corte_1__63.jpg,46,movietheater,46,movietheater,2,auditorium,18,concert_hall,True,3.47147e-05,0.0002862256,0.033248987,2.265163e-05,0.0009444973,1.8159421e-06,1.6727576e-07,3.712492e-05,7.8460005e-05,0.00010553035,0.00058177253,8.599552e-07,7.0678856e-05,2.8633522e-05,8.965153e-08,1.7210615e-06,8.0776e-05,4.8205133e-05,0.028729027,1.6780183e-06,0.0012124095,4.6585643e-07,7.9153534e-07,2.6985655e-05,0.0005186506,5.3295435e-06,0.00011173429,2.7039392e-05,4.3049095e-06,0.00010115091,6.695046e-05,5.618066e-06,3.1266686e-06,2.0213931e-06,9.539621e-05,7.8395715e-06,1.1780483e-05,5.0313e-07,2.9964436e-05,6.001494e-06,2.2776489e-05,2.1434436e-05,0.00016484024,0.00020532198,0.00010674213,0.0008266951,0.9218472,0.00072983425,3.5771411e-06,4.5232307e-05,1.1044335e-05,4.936563e-06,9.308958e-06,1.9040886e-05,0.00011563237,7.2992675e-06,1.7299104e-05,3.218187e-05,0.0014539119,0.00015066612,7.4225805e-05,0.00018335323,0.0023394865,0.0043464364,0.00054193864,6.7233006e-05,0.000110571666
<DATA_ROOT>/dataset/test/movietheater/slide8_74.jpg,46,movietheater,46,movietheater,2,auditorium,18,concert_hall,True,6.088864e-06,2.7948365e-05,0.11389315,1.5177341e-06,7.5317446e-05,3.9988734e-07,3.1413407e-08,1.5118803e-06,1.8156912e-06,2.0934922e-06,5.4921366e-05,8.262639e-08,7.439185e-05,5.8889833e-07,7.086371e-07,1.5711049e-07,7.722302e-06,5.4542193e-06,0.00340147,1.660578e-05,2.6143249e-05,9.7140294e-08,8.70471e-08,3.032216e-05,2.7901456e-06,1.4288377e-06,8.002616e-06,7.914188e-08,8.567808e-09,4.835288e-07,1.61493e-05,1.5300682e-06,1.3448546e-06,2.2883978e-07,2.6914681e-06,5.725432e-06,1.1331455e-06,8.79917e-09,8.179877e-06,8.038573e-08,2.157886e-06,1.8238758e-06,0.000120364726,8.927545e-06,2.7069944e-05,0.0001285702,0.88066447,0.00031879568,1.4139438e-07,2.9755688e-06,7.2449967e-07,4.9839574e-08,2.0247987e-06,2.1532032e-06,6.791472e-06,1.0614307e-07,7.091338e-06,0.0002650375,0.00012948446,4.0240175e-06,4.644217e-06,1.4827447e-05,0.000115686315,0.00011309831,0.00037538676,1.1123936e-06,3.868565e-06
<DATA_ROOT>/dataset/test/museum/museo_133_19_flickr.jpg,47,museum,47,museum,1,artstudio,63,videostore,True,0.0011784039,0.025939846,3.059434e-05,1.8300976e-05,0.0011766565,2.3366978e-05,1.1549746e-05,0.00014744446,4.659433e-05,0.0002388982,0.00022734341,0.00011741046,0.00021450057,7.196596e-05,1.9683124e-05,2.538861e-06,4.9966067e-05,0.00019651419,0.00021523212,3.1332156e-06,0.0061874334,4.8262926e-05,0.00030806594,2.8465976e-05,0.00021594719,6.819746e-06,0.00024857075,4.3423654e-05,9.352979e-05,7.281989e-05,3.5102952e-05,7.161972e-05,3.6626585e-05,3.4290024e-05,0.000559519,0.00011190006,6.214879e-05,7.979191e-06,0.00013664087,5.059325e-05,2.6686765e-05,0.0001616241,3.828635e-05,2.2980039e-05,0.0030457226,0.0005162313,0.003583943,0.93657804,3.0667456e-05,0.00011182293,4.8958063e-05,2.2479978e-06,0.0018174564,0.00080723775,0.00083459885,5.715372e-05,6.394299e-05,0.00017167199,0.00014032454,0.00065200025,0.00019783119,0.0005250583,0.0022600885,0.008915922,0.0010668962,2.6300275e-05,6.616698e-06
<DATA_ROOT>/dataset/test/museum/museo_138_15_flickr.jpg,47,museum,47,museum,1,artstudio,45,meeting_room,True,0.00042392928,0.0011112462,1.591058e-05,4.417105e-06,5.315611e-06,1.8006866e-05,6.470878e-06,7.684856e-06,1.5884352e-07,3.945353e-05,1.0939834e-05,8.574029e-05,2.632745e-05,1.2193796e-05,5.839112e-05,3.5956094e-07,1.8803818e-06,3.0435733e-05,0.00023898817,2.2742826e-05,0.00010759638,1.4434034e-06,9.629345e-05,2.6189144e-05,2.1159108e-06,0.00011721187,2.5032696e-05,8.4488765e-06,0.00014974222,3.4156412e-06,1.5474076e-06,5.266318e-06,2.3346349e-05,1.8361574e-06,3.23283e-05,2.0713744e-05,3.3271426e-05,1.5041649e-06,4.1851014e-05,3.2966418e-07,2.9855904e-05,8.3999694e-05,0.00037147186,2.151264e-06,0.00043737874,0.0011098799,1.0661992e-05,0.9929161,2.933613e-05,3.764657e-05,2.7328597e-06,8.2998343e-07,0.00029799112,0.00029055678,1.2890962e-05,9.801714e-07,1.4492898e-05,0.00031652034,7.144562e-05,2.4953848e-05,4.0815466e-05,9.2541646e-05,4.9072252e-05,2.7929877e-05,0.0008993706,4.887173e-06,3.4810264e-06
<DATA_ROOT>/dataset/test/museum/museo_139_14_flickr.jpg,47,museum,47,museum,1,artstudio,44,mall,True,2.4766687e-05,0.0014782364,2.2031425e-06,1.8805176e-06,4.1124667e-07,1.7358803e-06,4.236844e-07,3.3235112e-05,3.40163e-06,3.7764053e-06,9.125973e-06,0.0001689187,3.0959625e-05,1.546674e-06,2.785964e-05,1.1076828e-06,3.7152597e-06,3.611656e-06,3.5377107e-05,5.451551e-06,1.550457e-05,9.560731e-07,1.303009e-06,1.1194328e-05,2.963398e-07,7.152757e-06,4.7472195e-06,1.0337216e-05,4.4135245e-06,4.551389e-06,5.0805024e-06,1.3522345e-05,9.252353e-07,1.041717e-07,1.701541e-06,4.1256022e-05,2.6865428e-05,7.885882e-08,1.0991827e-05,3.2702e-07,1.4876084e-05,1.0430605e-06,1.6230002e-05,3.621334e-06,0.00027212105,1.9312645e-05,7.5955695e-06,0.99718803,0.00010912682,2.775244e-06,1.7454471e-06,2.5384034e-07,3.5249418e-06,1.1214995e-05,9.100747e-07,1.15575524e-07,8.291228e-06,1.4393583e-05,2.542543e-06,2.9272555e-06,0.00024776338,3.2202806e-05,5.355671e-06,2.1256883e-05,7.86492e-06,4.2530555e-06,1.5682358e-06
<DATA_ROOT>/dataset/test/museum/museo_149_24_flickr.jpg,47,museum,47,museum,1,artstudio,17,computerroom,True,0.0024213658,0.015059779,0.0001088347,5.385538e-06,2.4209847e-05,7.4929967e-06,2.8830133e-05,0.00017080938,0.00023547182,0.00010073401,8.994672e-05,0.0001526259,0.00036195674,6.518369e-05,0.00010345243,6.0156267e-06,2.4605217e-05,0.0043534692,0.0003122906,0.000239221,5.33182e-05,1.1050459e-05,2.0704305e-05,0.00011216084,6.8271183e-06,5.341531e-05,0.003611074,0.0002491812,0.00023842204,2.503618e-05,1.5589858e-05,2.3871187e-06,0.000101809914,2.2071355e-05,2.4407058e-05,0.00019011526,0.00023943192,4.2140796e-06,0.0007546072,4.039945e-06,0.00020983239,0.00030133565,0.0015181536,1.813111e-05,0.00070617796,0.0029057441,0.0013119968,0.95422,0.00012261848,0.00071546907,0.00035961843,3.4327336e-06,0.0004870679,0.00095556997,1.5973845e-05,5.0376707e-06,0.0001349251,0.00037431435,0.00031843476,2.9714338e-05,0.00018412095,9.520909e-05,0.002007375,0.0017714347,0.0003848265,0.0011682346,6.3643056e-05
<DATA_ROOT>/dataset/test/museum/museo_155_18_flickr.jpg,47,museum,0,airport_inside,64,waitingroom,61,trainstation,False,0.73616,0.0001336728,0.00039875827,0.00014953279,0.0017400909,2.8759405e-05,4.2007176e-07,0.0004798599,0.0004840083,0.0007137138,0.0013094847,1.2830061e-05,0.00053137535,3.5785477e-05,0.00012352731,1.511177e-05,0.0008340691,0.0008795389,0.00067676126,0.0003607624,0.00262887,0.00017065751,4.9301183e-05,0.02051628,0.00024546552,6.138447e-05,2.3413026e-05,0.000101585894,0.0001287552,0.0004914625,0.00018289038,3.1403975e-05,0.00034288742,0.00015885745,0.0039682374,0.00058252073,5.4394983e-05,9.43539e-06,0.0011756743,0.0006740881,0.00020602843,4.4488283e-05,0.006447354,0.00049276435,0.0035088775,0.0030704602,0.004951293,0.012386826,3.426674e-06,0.00072385615,8.402701e-06,1.17483905e-05,6.627421e-05,0.0008477631,0.000118433076,4.7837697e-05,0.0025917734,0.0028578981,3.7687252e-05,0.0053387675,0.0005680301,0.08191117,0.0002395809,0.0014582467,0.09501172,0.00034931162,3.4320034e-05
<DATA_ROOT>/dataset/test/museum/museo_158_06_flickr.jpg,47,museum,47,museum,42,lobby,61,trainstation,True,0.00061283313,0.0006601228,9.500017e-05,5.2038695e-06,8.320271e-05,2.650353e-05,1.830313e-05,9.581885e-06,3.6025192e-06,7.989936e-05,7.3430754e-05,1.593291e-05,0.0005599452,3.3670545e-05,0.00055958214,5.592756e-07,4.457529e-06,1.6628546e-05,0.0005003869,0.00013599584,0.0004519791,1.5073205e-06,4.7375022e-05,0.00014745719,6.2902186e-06,3.8872677e-05,1.9814443e-05,1.3512456e-05,3.940724e-06,1.5508394e-05,5.0543116e-05,6.9183307e-06,0.00013822656,6.745514e-07,4.7888687e-05,4.5696663e-05,1.8387174e-05,3.7868024e-06,3.619885e-05,6.1769e-07,6.964773e-05,8.611722e-05,0.0023708814,2.9329374e-05,0.00033879705,0.00023142985,5.2571362e-05,0.9902112,1.6951373e-05,3.94566e-05,1.30221815e-05,1.295463e-06,2.7581027e-05,6.391114e-05,2.142736e-05,1.0703548e-06,2.1283453e-05,8.1106984e-05,1.3462909e-05,0.00021918777,5.871844e-05,0.00089014776,3.4231125e-05,1.7642398e-05,0.00045670546,2.6969623e-05,1.5718448e-05
<DATA_ROOT>/dataset/test/museum/museo_158_08_flickr.jpg,47,museum,47,museum,1,artstudio,42,lobby,True,6.491092e-05,0.002345116,8.078017e-05,7.0729976e-07,2.2926633e-06,1.2278203e-06,4.06013e-06,8.390838e-06,5.9674408e-06,6.637744e-06,5.7280436e-06,5.5910327e-06,4.188767e-05,1.3418057e-06,0.00010168114,1.9747424e-07,1.5176547e-06,1.1815612e-05,6.485362e-05,0.0002622825,5.6571703e-06,1.2982748e-06,1.9055487e-06,2.9135897e-06,1.5346973e-07,6.9229864e-06,1.707508e-05,4.629132e-07,2.599519e-06,8.140621e-07,3.6997596e-06,3.1355154e-07,1.9960364e-06,7.962481e-08,3.4577022e-07,0.00032093626,8.571335e-06,2.5792488e-07,2.5725092e-06,2.4921844e-08,1.6981574e-05,5.9573817e-06,0.00063901197,3.6922714e-07,2.9531018e-05,1.6650167e-05,4.1416697e-06,0.99547607,9.425458e-06,7.7823715e-06,5.566848e-07,9.9393006e-08,6.1316364e-06,5.9135928e-06,1.1803431e-06,1.8588635e-07,0.0002830978,3.493663e-05,9.3954606e-07,2.7757247e-07,1.723344e-05,8.270982e-06,8.369842e-06,2.1345752e-06,2.3481172e-05,4.040885e-06,1.5565189e-06
<DATA_ROOT>/dataset/test/museum/museo_32_10_flickr.jpg,47,museum,47,museum,1,artstudio,12,church_inside,True,9.575825e-05,0.012336535,2.6923135e-05,1.02983295e-05,5.16693e-06,1.1573215e-05,8.064818e-06,3.2247553e-05,2.8134971e-05,2.3636774e-05,1.9159137e-05,9.3379575e-05,0.0050114943,0.000114736,0.00010176997,3.981162e-06,1.1380257e-05,8.977983e-05,0.00016831342,3.9567485e-06,3.4884146e-05,6.3469106e-06,4.5290208e-06,0.000105183695,1.3352644e-06,5.3608346e-05,1.4688574e-05,4.392016e-05,6.26934e-05,8.26468e-06,0.00022864682,5.5799494e-05,0.00011544614,1.81615e-06,5.85424e-06,4.737819e-05,2.5192861e-05,2.021263e-07,0.00011048353,7.3570773e-06,1.967831e-05,9.74528e-06,7.6786455e-05,0.00012142414,0.00062799104,0.00026741007,6.879156e-05,0.97791743,0.00011632698,6.5327615e-05,2.8779548e-05,8.499684e-06,0.000114878116,0.0002342012,1.2947097e-06,2.9616012e-07,7.169773e-05,4.8187205e-05,3.8483024e-05,5.242855e-06,0.00030254753,7.8806916e-05,2.8054325e-05,6.264678e-05,0.0003540223,0.00019941332,2.0579027e-06
<DATA_ROOT>/dataset/test/museum/museo_32_13_flickr.jpg,47,museum,14,cloister,47,museum,42,lobby,True,0.0017585303,6.575959e-05,0.001301704,2.6546075e-05,3.9721297e-05,2.947803e-06,9.398215e-07,0.00013750485,1.2352048e-06,2.2464224e-05,0.0001789151,3.6276393e-07,0.0037032973,1.6378912e-05,0.8155429,2.2573813e-07,5.2780056e-06,6.0211358e-05,0.0021544194,0.0033895264,0.0009682211,1.7439958e-06,2.8703314e-05,0.0001794972,4.113513e-05,1.1059139e-05,1.0231197e-06,3.1100095e-05,0.00042369665,4.3268232e-05,6.7854264e-05,3.720004e-07,1.5307965e-05,3.4062728e-07,5.559758e-05,1.6354656e-05,1.5130935e-05,7.485875e-07,0.00010239544,1.8388312e-07,0.0027634974,8.187522e-06,0.012659003,8.413607e-06,0.0006702899,0.0001071183,5.0453287e-05,0.14490335,2.1767269e-06,0.00014950855,5.4938266e-07,1.5347103e-06,2.5867483e-05,0.0016076721,0.000102186284,6.6474223e-07,6.764351e-05,0.0011700559,1.0236365e-05,0.0006950901,5.6112644e-06,0.0024266674,5.5312603e-06,2.9872235e-05,2.6044547e-05,0.0010790846,0.0010111765
<DATA_ROOT>/dataset/test/museum/museum_120_07_flickr.jpg,47,museum,47,museum,1,artstudio,44,mall,True,0.000114299924,0.0018690849,4.4283382e-07,2.1952274e-06,7.0002297e-06,7.163209e-06,1.8076769e-07,2.083435e-05,8.920174e-06,2.6423733e-05,2.114711e-05,4.9433656e-06,4.6857087e-05,3.592479e-07,3.056474e-06,7.170966e-06,5.3583357e-05,3.7561244e-07,0.00027876854,1.4573469e-06,7.4004216e-05,1.7852713e-05,6.764207e-06,0.000154539,1.5391071e-05,1.5544869e-05,2.6787616e-06,9.887811e-06,3.8981957e-06,7.5947514e-06,9.0774865e-06,7.705094e-06,1.3879046e-06,9.769419e-06,0.00017816224,5.7127487e-05,1.6118587e-05,6.2483593e-07,0.00019760145,3.2498426e-07,7.1394884e-06,7.791571e-06,6.0254806e-05,1.3845355e-05,0.0017944874,0.00011836356,0.00016463554,0.990473,8.008195e-06,8.743594e-05,3.9021534e-06,8.297229e-07,2.6340688e-06,0.0016875213,2.1168416e-05,1.1579978e-06,2.9310451e-05,0.00021624552,0.0006041169,0.00036199114,0.00016338145,0.00045130856,0.00021657697,0.00018901748,4.9482926e-05,5.2066707e-06,8.95932e-07
<DATA_ROOT>/dataset/test/museum/museum_128_24_flickr.jpg,47,museum,47,museum,27,garage,0,airport_inside,True,0.0011447378,0.0005530209,2.8232707e-05,5.543959e-06,9.167584e-06,1.4400905e-05,2.5699885e-06,5.1404104e-06,2.904343e-06,6.6602347e-06,3.34841e-05,4.6887362e-05,0.0001146704,6.200726e-06,0.00023328242,1.4296638e-06,2.5129617e-05,0.00015362781,0.00012027261,0.0007569936,0.00016709731,1.10023175e-05,2.3508148e-05,0.0002782419,2.0691648e-05,7.548021e-06,8.961185e-05,0.0059701023,1.1809045e-05,1.1277708e-05,3.2841344e-05,3.1510688e-06,1.4332276e-05,1.6609034e-06,7.045503e-05,2.4911618e-05,3.453711e-05,9.996238e-07,2.5960322e-05,7.84175e-06,2.10833e-05,3.775101e-05,0.00023070273,1.8165307e-05,0.00041473337,0.00012807373,3.052526e-05,0.98660326,5.4335255e-06,8.6826956e-05,1.6677819e-05,5.412334e-07,4.690498e-05,0.00030083916,9.300832e-06,9.69106e-07,6.638804e-05,0.00025628347,8.1210455e-06,0.00011240616,0.0003343204,0.0006187388,5.77496e-05,0.00015858038,0.00011608452,0.00022776243,1.9821424e-05
<DATA_ROOT>/dataset/test/museum/museum_19_13_altavista.jpg,47,museum,47,museum,42,lobby,10,casino,True,0.0019335581,0.0010460409,0.00021125357,5.558648e-05,0.0005972884,6.943891e-05,1.6385293e-05,0.0004173676,8.2171385e-07,3.309005e-05,0.0055406904,1.0996213e-05,0.0024824725,1.3130858e-05,0.0010755673,9.895091e-07,2.5189316e-05,0.00015368775,0.0010201756,0.001858318,0.0017475307,1.6407623e-05,4.5660006e-05,0.00036869603,1.912829e-05,2.463612e-05,1.9832221e-05,6.142699e-06,0.00026418813,7.508151e-05,3.4453227e-05,5.3485142e-05,3.406759e-05,8.783625e-06,0.0001309174,0.00070057425,3.4058885e-05,3.784667e-06,0.00013394865,7.706533e-07,0.0019330418,7.195195e-05,0.0069176843,3.09647e-06,0.0014678569,8.552397e-05,4.9471993e-05,0.9628438,2.2508242e-05,8.7648354e-05,8.5043365e-07,3.6838005e-06,2.3185397e-05,0.00021551429,0.00020283303,1.3315479e-06,7.0389426e-05,0.0010727196,1.04487435e-05,0.00060438673,9.961379e-05,0.0034759494,2.3308887e-05,2.0728367e-05,0.0003394793,1.8369887e-05,5.0330967e-05
